,rating,year,id,title,imdbid
2316,1,1985,8007,La Negrita: the Miracle of Our Lady of Los Angeles,5739786
2317,3,1985,8071,Esperando la carroza,0089108
2318,2,1985,8419,Howling II: ... Your Sister Is a Werewolf,0089308
2319,0,1985,8553,Bebukottak,2292794
2320,2,1985,8554,"Treasure of Swamp Castle, The",0137226
2321,1,1985,8924,Pee-wee&#39;s Big Adventure,0089791
2322,0,1985,9052,Les specialistes,0088167
2323,3,1985,9148,"Last Dragon, The",0089461
2324,2,1985,9536,Teen Wolf,0090142
2325,2,1985,9538,Pale Rider,0089767
2326,3,1985,9569,Ocean Drive Weekend,0471287
2327,2,1985,9957,Sindhu Bhairavi,0155180
2328,1,1985,9721,Die Einsteiger,0089077
2329,1,1985,10592,My Life as a Dog,0089606
2330,3,1985,10820,Once Bitten,0089730
2331,3,1985,11192,Hellhole,0089269
2332,3,1986,2,Short Circuit,0091949
2333,3,1986,211,Ferris Bueller&#39;s Day Off,0091042
2334,3,1986,253,Labyrinth,0091369
2335,3,1986,283,Aliens,0090605
2336,3,1986,484,Tenk&ucirc; no shiro Rapyuta,0092067
2337,1,1986,577,Police Academy 3: Back in Training,0091777
2338,0,1986,898,Stand By Me,0092005
2339,3,1986,1017,Hannah and Her Sisters,0091167
2340,2,1986,1604,Highlander,0091203
2341,0,1986,1397,Kin-Dza-Dza,0091341
2342,3,1986,1614,"Clan of the Cave Bear, The",0090848
2343,2,1986,1703,Top Gun,0092099
2344,3,1986,1835,Jumpin&#39; Jack Flash,0091306
2345,1,1986,2061,Little Shop of Horrors,0091419
2346,3,1986,2070,Peggy Sue Got Married,0091738
2347,3,1986,2150,Big Trouble in Little China,0090728
2348,2,1986,2314,"Money Pit, The",0091541
2349,1,1986,2421,Armed and Dangerous,0090660
2350,3,1986,2490,An American Tail,0090633
2351,3,1986,2648,Star Trek IV:  The Voyage Home,0092007
2352,3,1986,2658,SpaceCamp,0091993
2353,1,1986,2662,Blue Velvet,0090756
2354,0,1986,2670,When the Wind Blows,0090315
2355,2,1986,3002,"Fly, The",0091064
2356,1,1986,3093,"Adventures of Milo and Otis, The",0097050
2357,3,1986,3155,"&#39;night, Mother",0090556
2358,1,1986,3203,Down by Law,0090967
2359,3,1986,3398,Project A-ko,0091794
2360,0,1986,3558,Platoon,0091763
2361,3,1986,3614,Crocodile Dundee,0090555
2362,1,1986,3701,"Great Mouse Detective, The",0091149
2363,0,1986,3850,"Transformers: The Movie, The",0092106
2364,3,1986,4315,Pretty in Pink,0091790
2365,3,1986,4451,Hour of the Star,0089297
2366,3,1986,4576,Flight of the Navigator,0091059
2367,3,1986,4581,"Parent Trap II, The",0091721
2368,1,1986,4591,Back to School,0090685
2369,3,1986,4614,Ruthless People,0091877
2370,3,1986,4632,Howard The Duck,0091225
2371,2,1986,4684,Maximum Overdrive,0091499
2372,1,1986,4894,F/X,0089118
2373,0,1986,4966,Asterix in Britain (Asterix chez les Bretons),0090667
2374,1,1986,6021,Captain EO,0090793
2375,2,1986,6202,!Three Amigos!,0092086
2376,3,1986,6221,Rosa Luxemburg,0091869
2377,1,1986,6298,Manhunter,0091474
2378,0,1986,6711,Il caso Moro,0090805
2379,3,1986,6819,Peking Opera Blues,0090952
2380,1,1986,6935,"Karate Kid, Part II, The",0091326
2381,3,1986,6954,Children of a Lesser God,0090830
2382,3,1986,6972,April Fool&#39;s Day,0090655
2383,0,1986,6979,"Mission, The",0091530
2384,3,1986,7056,From Beyond,0091083
2385,0,1986,7333,"Name Of The Rose, The",0091605
2386,2,1986,7472,"Manhattan Project, The",0091472
2387,3,1986,7480,Matador,0091495
2388,0,1986,8123,"Fugitives, The",0091093
2389,0,1986,8286,Pirates,0091757
2390,2,1986,8388,Critters,0090887
2391,3,1986,8418,Chopping Mall,0090837
2392,2,1986,8486,Deadly Friend,0090917
2393,1,1986,8558,Macskafogo,0179955
2394,2,1986,9121,Terrorizers,0091355
2395,3,1986,9171,She&#39;s Gotta Have It,0091939
2396,3,1986,9229,Under the Cherry Moon,0092133
2397,0,1986,9374,A Better Tomorrow,0092263
2398,3,1986,9304,About Last Night,0090583
2399,1,1986,9411,Cobra,0090859
2400,1,1986,9516,Iron Eagle,0091278
2401,1,1986,9531,"Delta Force, The",0090927
2402,0,1986,9544,"No Retreat, No Surrender",0089695
2403,0,1986,9590,"Defiant Ones, The",0089010
2404,3,1986,9653,Friday the 13th Part VI: Jason Lives,0091080
2405,0,1986,9854,"Texas Chainsaw Massacre Part 2, The",0092076
2406,2,1986,10208,Betty Blue,0090563
2407,3,1986,10652,Flying,0091065
2408,1,1986,10893,Hoosiers,0091217
2409,0,1986,11361,L&#39;&eacute;t&eacute; en pente douce,0094405
2410,1,1987,134,"Good Morning, Vietnam",0093105
2411,3,1987,321,Dirty Dancing,0092890
2412,2,1987,322,"Princess Bride, The",0093779
2413,1,1987,547,RoboCop,0093870
2414,1,1987,579,Police Academy 4: Citizens on Patrol,0093756
2415,0,1987,720,Full Metal Jacket,0093058
2416,3,1987,815,Babette&#39;s Feast,0092603
2417,3,1987,1034,"Wonderful Wizard of Oz, The",0098675
2418,3,1987,1181,Housekeeping,0093225
2419,3,1987,1203,Overboard,0093693
2420,1,1987,1113,Lethal Weapon,0093409
2421,3,1987,1078,Spaceballs,0094012
2422,3,1987,1657,September,0093940
2423,3,1987,1792,"Whales Of August, The",0094315
2424,1,1987,1849,Beverly Hills Cop II,0092644
2425,3,1987,1862,Around the World in Eighty Ways,0092581
2426,1,1987,1887,Withnail &amp; I,0094336
2427,3,1987,1902,84 Charing Cross Road,0090570
2428,0,1987,1928,Predator,0093773
2429,3,1987,2029,House of Games,0093223
2430,3,1987,2215,Bagdad Cafe,0095801
2431,3,1987,2218,I&#39;ve Heard the Mermaids Singing,0093239
2432,0,1987,2243,Wings of Desire,0093191
2433,3,1987,2250,"Witches of Eastwick, The",0094332
2434,3,1987,2365,Hard Ticket to Hawaii,0093146
2435,1,1987,2437,Radio Days,0093818
2436,1,1987,2471,Angel Heart,0092563
2437,3,1987,2523,Baby Boom,0092605
2438,2,1987,2644,Maurice,0093512
2439,3,1987,2665,High Tide,0095305
2440,2,1987,2710,Fatal Beauty,0093011
2441,3,1987,2744,Moonstruck,0093565
2442,1,1987,2927,"Planes, Trains &amp; Automobiles",0093748
2443,1,1987,3003,"Lost Boys, The",0093437
2444,3,1987,3249,"Last Emperor, The",0093389
2445,3,1987,3290,Barbie and the Rockers: Out of This World,0313254
2446,3,1987,3582,Hellraiser,0093177
2447,3,1987,3602,Nice Girls Don&#39;t Explode,0093617
2448,3,1987,3611,Prince of Darkness,0093777
2449,3,1987,3635,Raising Arizona,0093822
2450,3,1987,3781,"Chipmunk Adventure, The",0092752
2451,3,1987,3898,Ngati,0093615
2452,3,1987,3916,Evil Dead II,0092991
2453,3,1987,4228,Outrageous Fortune,0093690
2454,3,1987,4297,Superman IV: The Quest for Peace,0094074
2455,2,1987,4412,"Gate, The",0093075
2456,3,1987,4535,Black Widow,0090738
2457,3,1987,4620,Dragnet,0092925
2458,3,1987,4737,Fatal Attraction,0093010
2459,3,1987,4811,Light of Day,0093415
2460,0,1987,5017,Swimming to Cambodia,0094089
2461,3,1987,5290,Hansel and Gretel,0093144
2462,3,1987,5310,Broadcast News,0092699
2463,1,1987,5373,Empire of the Sun,0092965
2464,3,1987,5592,House II: The Second Story,0093220
2465,3,1987,5767,A Nightmare on Elm Street 3: Dream Warriors,0093629
2466,3,1987,5789,Waiting for the Moon,0094286
2467,1,1987,6062,Au Revoir Les Enfants,0092593
2468,3,1987,6824,Creepshow 2,0092796
2469,3,1987,6920,Jaws: The Revenge,0093300
2470,1,1987,7002,3 Men and a Baby,0094137
2471,3,1987,7035,Hope and Glory,0093209
2472,0,1987,7049,Bad Taste,0092610
2473,3,1987,7507,Adventures in Babysitting,0092513
2474,3,1987,7590,El bosque animado,0092693
2475,3,1987,7661,La ley del deseo,0093412
2476,1,1987,7918,Epidemic,0092972
2477,1,1987,8672,"Secret of My Succe$s, The",0093936
2478,3,1987,8692,"Running Man, The",0093894
2479,2,1987,9205,My Demon Lover,0093589
2480,0,1987,9375,A Better Tomorrow II,0094357
2481,3,1987,9286,Can&#39;t Buy Me Love,0092718
2482,3,1987,9389,Deathstalker II,0092860
2483,1,1987,9545,"No Retreat, No Surrender 2",0097991
2484,3,1987,9566,Masters of the Universe,0093507
2485,1,1987,9609,Throw Momma from the Train,0094142
2486,2,1987,9710,Amazon Women on the Moon,0092546
2487,0,1987,9755,Emmanuelle 5,0092962
2488,2,1987,9822,Casanova,0092730
2489,1,1987,9852,No Way Out,0093640
2490,3,1987,10275,Slave Girls from Beyond Infinity,0093991
2491,0,1987,10288,Where is the friend&#39;s house,0093342
2492,1,1987,10739,Mannequin,0093493
2493,1,1987,10867,"Untouchables, The",0094226
2494,3,1987,11377,Opera,0093677
2495,1,1988,136,Who Framed Roger Rabbit,0096438
2496,3,1988,256,Coming to America,0094898
2497,3,1988,259,Tonari no Totoro,0096283
2498,3,1988,572,Twins,0096320
2499,1,1988,580,Police Academy 5: Assignment: Miami Beach,0095882
2500,3,1988,619,Die Hard,0095016
2501,3,1988,647,Beetle Juice,0094721
2502,3,1988,739,Willow,0096446
2503,3,1988,814,Maniac Cop,0095583
2504,3,1988,859,Heathers,0097493
2505,3,1988,940,Mystic Pizza,0095690
2506,3,1988,1070,Working Girl,0096463
2507,0,1988,1293,They Live,0096256
2508,2,1988,1210,Oliver &amp; Company,0095776
2509,1,1988,1158,Bloodsport,0092675
2510,3,1988,1629,Dangerous Liaisons,0094947
2511,3,1988,1647,L&#39;etudiante,0096523
2512,3,1988,1714,Poltergeist III,0095889
2513,1,1988,1824,"Naked Gun: From the Files of Police Squad!, The",0095705
2514,0,1988,1860,Killer Klowns from Outer Space,0095444
2515,3,1988,1911,A Fish Called Wanda,0095159
2516,2,1988,2903,Midnight Run,0095631
2517,1,1988,2244,Akira,0094625
2518,3,1988,2406,Women on the Verge of a Nervous Breakdown,0095675
2519,3,1988,2462,Hairspray,0095270
2520,3,1988,2485,Satisfaction,0096037
2521,3,1988,2493,Beaches,0094715
2522,3,1988,2502,"Accused, The",0094608
2523,3,1988,2505,Big Business,0094739
2524,3,1988,2653,Feds,0095145
2525,1,1988,2663,Action Jackson,0094612
2526,1,1988,2784,Alien Nation,0094631
2527,3,1988,2905,"Land Before Time, The",0095489
2528,3,1988,2960,"Distant Voices, Still Lives",0095037
2529,1,1988,3075,Torch Song Trilogy,0096289
2530,3,1988,3448,Scooby-Doo and the Ghoul School,0189071
2531,1,1988,3482,Rain Man,0095953
2532,3,1988,3559,Married to the Mob,0095593
2533,3,1988,4374,Appleseed,0094668
2534,1,1988,4578,Young Guns,0096487
2535,3,1988,4582,Rock &#39;n&#39; Roll Mom,0096001
2536,3,1988,4628,Two Moon Junction,0096324
2537,2,1988,4672,Dead Ringers,0094964
2538,3,1988,4705,Child&#39;s Play,0094862
2539,3,1988,4774,My Stepmother Is an Alien,0095687
2540,3,1988,4813,World Gone Wild,0096465
2541,3,1988,4815,Hell Comes to Frogtown,0093171
2542,3,1988,4986,Scrooged,0096061
2543,3,1988,4990,Crossing Delancey,0094921
2544,1,1988,4998,Cinema Paradiso,0095765
2545,2,1988,5128,"Last Temptation of Christ, The",0095497
2546,0,1988,5179,Gakk&ocirc; no kaidan G,0330312
2547,3,1988,5258,Sticky Fingers,0096176
2548,1,1988,5261,Hellbound: Hellraiser II,0095294
2549,1,1988,5324,Big,0094737
2550,3,1988,5383,Another Woman,0094663
2551,3,1988,5569,Caddyshack II,0094824
2552,1,1988,5595,"Adventures of Baron Munchausen, The",0096764
2553,0,1988,5867,Grave of the Fireflies,0095327
2554,1,1988,5881,Spoorloos,0096163
2555,3,1988,6020,A Nightmare on Elm Street 4: The Dream Master,0095742
2556,0,1988,6746,Wong gok ka moon,0096461
2557,3,1988,7099,Pumpkinhead,0095925
2558,2,1988,7161,"Accidental Tourist, The",0094606
2559,2,1988,7423,Remando al viento [Rowing with the Wind],0093840
2560,3,1988,8389,Critters 2,0094919
2561,2,1988,8406,Earth Girls Are Easy,0097257
2562,1,1988,8515,Lady in White,0095484
2563,3,1988,8771,Gorillas in the Mist,0095243
2564,2,1988,9060,Bull Durham,0094812
2565,0,1988,9206,Igla,0097561
2566,0,1988,9418,"Bear, The",0095800
2567,0,1988,9410,Rambo III,0095956
2568,2,1988,9453,"Big Blue, The",0095250
2569,1,1988,9489,Vibes,0096378
2570,3,1988,9666,Hiroshima Maiden,0224412
2571,3,1988,9676,Elvira: Mistress of the Dark,0095088
2572,0,1988,9737,&#39;Gator Bait 2: Cajun Justice,0094588
2573,3,1988,9751,"Sisterhood, The",0096114
2574,3,1988,9758,Emmanuelle 6,0095094
2575,0,1988,9769,Red Scorpion,0098180
2576,0,1988,9821,"Bourne Identity, The",0094791
2577,1,1988,10295,Stand and Deliver,0094027
2578,1,1988,10328,Dirty Rotten Scoundrels,0095031
2579,3,1988,10631,Kung-Fu Master!,0093371
2580,3,1988,10685,"Great Outdoors, The",0095253
2581,2,1988,10704,Crocodile Dundee II,0092493
2582,3,1988,10747,Chocolat,0094868
2583,3,1988,10934,And God Created Woman,0092559
2584,3,1988,10921,Shame,0093952
2585,1,1988,11239,Running on Empty,0096018
2586,1,1988,11198,On the Silver Globe,0093593
2587,3,1988,11355,Jane B. for Agnes V.,0093295
2588,3,1989,150,Back to the Future Part II,0096874
2589,3,1989,159,Uncle Buck,0098554
2590,3,1989,181,When Harry Met Sally,0098635
2591,1,1989,336,Resan till Melonia,0098189
2592,1,1989,511,Road House,0098206
2593,1,1989,581,Police Academy 6: City Under Siege,0098105
2594,3,1989,591,Mystery Train,0097940
2595,3,1989,666,"Little Mermaid, The",0097757
2596,3,1989,700,Majo no takky&ucirc;bin (Kiki&#39;s Delivery Service),0097814
2597,1,1989,734,Fat Man and Little Boy,0097336
2598,3,1989,849,Troop Beverly Hills,0098519
2599,3,1989,924,Steel Magnolias,0098384
2600,1,1989,1023,Batman,0096895
2601,0,1989,1049,Indiana Jones and the Last Crusade,0097576
2602,1,1989,1201,Star Trek V: The Final Frontier,0098382
2603,3,1989,1103,Shirley Valentine,0098319
2604,3,1989,1463,Przesluchanie,0084548
2605,2,1989,1540,Ghostbusters II,0097428
2606,3,1989,1603,"Honey, I Shrunk the Kids",0097523
2607,3,1989,1499,Wild Orchid,0100934
2608,3,1989,1478,"Abyss, The",0096754
2609,2,1989,1640,Let It Ride,0097731
2610,1,1989,1833,Fletch Lives,0097366
2611,1,1989,1834,Weekend at Bernie&#39;s,0098627
2612,3,1989,1847,"Get Smart, Again!",0097423
2613,2,1989,2065,"Sex, Lies, and Videotape",0098724
2614,1,1989,2074,"&#39;Burbs, The",0096734
2615,3,1989,2353,Henry V,0097499
2616,1,1989,2361,Dead Poets Society,0097165
2617,2,1989,2463,Bill &amp; Ted&#39;s Excellent Adventure,0096928
2618,3,1989,2488,She-Devil,0098309
2619,3,1989,2528,All Dogs Go to Heaven,0096787
2620,3,1989,2619,Crimes and Misdemeanors,0097123
2621,1,1989,3808,Major League,0097815
2622,3,1989,3803,"Seventh Continent, The",0098327
2623,3,1989,3932,Leviathan,0097737
2624,2,1989,3934,Drugstore Cowboy,0097240
2625,1,1989,4036,UHF,0098546
2626,3,1989,4175,Meet The Feebles,0097858
2627,3,1989,4268,Shag,0098300
2628,2,1989,4270,Say Anything...,0098258
2629,2,1989,4364,Licence to Kill,0097742
2630,3,1989,4397,Oranges Are Not The Only Fruit,0098032
2631,0,1989,4579,"Dream Team, The",0097235
2632,1,1989,4597,"Cook, the Thief, His Wife &amp; Her Lover, The",0097108
2633,0,1989,4606,Dead Calm,0097162
2634,0,1989,4646,Leningrad Cowboys Go America,0097728
2635,3,1989,4760,Teen Witch,0098453
2636,1,1989,5277,Turner &amp; Hooch,0098536
2637,3,1989,5534,Chopper Chicks in Zombietown,0103959
2638,3,1989,5574,Born on the Fourth of July,0096969
2639,3,1989,6024,A Nightmare on Elm Street 5: The Dream Child,0097981
2640,2,1989,6594,Do the Right Thing,0097216
2641,3,1989,6675,Friday the 13th Part VIII: Jason Takes Manhattan,0097388
2642,0,1989,6975,Glory,0097441
2643,3,1989,7048,Loverboy,0097790
2644,3,1989,7213,Godzilla vs. Biollante,0097444
2645,3,1989,7222,Lethal Weapon 2,0097733
2646,3,1989,7255,Driving Miss Daisy,0097239
2647,2,1989,7268,Field of Dreams,0097351
2648,3,1989,7269,My Left Foot,0097937
2649,3,1989,7438,Millennium,0097883
2650,3,1989,7842,"Delinquents, The",0097182
2651,3,1989,8323,National Lampoon&#39;s Christmas Vacation,0097958
2652,3,1989,8470,Celia,0094849
2653,3,1989,8507,Babar: The Movie,0096869
2654,3,1989,8997,Savage Beach,0098257
2655,0,1989,9485,Kickboxer,0097659
2656,1,1989,9487,Blind Fury,0096945
2657,0,1989,9515,"Karate Kid Part III, The",0097647
2658,0,1989,9528,"Killer, The",0097202
2659,0,1989,9539,Farewell to the King,0097334
2660,0,1989,9727,Tango &amp; Cash,0098439
2661,3,1989,9752,"Return of Swamp Thing, The",0098193
2662,1,1989,9770,"Punisher, The",0098141
2663,2,1989,10637,Sidewalk Stories,0098325
2664,3,1989,10709,Parenthood,0098067
2665,0,1989,10841,Sea of Love,0098273
2666,0,1989,10876,Casualties of War,0097027
2667,2,1989,11045,Look Who&#39;s Talking,0097778
2668,1,1990,118,Total Recall,0100802
2669,1,1990,151,Back to the Future Part III,0099088
2670,3,1990,209,"Witches, The",0100944
2671,3,1990,432,Home Alone,0099785
2672,3,1990,443,Mermaids,0100140
2673,1,1990,454,It,0099864
2674,1,1990,459,Misery,0100157
2675,3,1990,533,Postcards from the Edge,0100395
2676,3,1990,796,Life Is Sweet,0100024
2677,3,1990,869,Nikita,0100263
2678,3,1990,926,"Handmaid&#39;s Tale, The",0099731
2679,3,1990,1173,Mindwalk,0100151
2680,3,1990,1130,Ghost,0099653
2681,3,1990,1441,Paris is Burning,0100332
2682,3,1990,1663,Tremors,0100814
2683,3,1990,1728,"I, the Worst of All",0100990
2684,1,1990,1935,White Hunter Black Heart,0100928
2685,3,1990,2156,Pretty Woman,0100405
2686,3,1990,2211,Goodfellas,0099685
2687,0,1990,2242,Darkman,0099365
2688,3,1990,2379,Bimbos B.C.,0196378
2689,3,1990,2296,An Angel at My Table,0099040
2690,2,1990,2313,"Bonfire of the Vanities, The",0099165
2691,3,1990,2442,Edward Scissorhands,0099487
2692,2,1990,2577,Wild at Heart,0100935
2693,2,1990,2820,Joe Versus the Volcano,0099892
2694,3,1990,2942,Flatliners,0099582
2695,3,1990,2963,Die Hard 2,0099423
2696,1,1990,3000,"Hunt for Red October, The",0099810
2697,3,1990,3247,Happily Ever After,0099733
2698,0,1990,3524,"Russia House, The",0100530
2699,1,1990,3561,Close-Up,0100234
2700,3,1990,3566,Qin yong,0098147
2701,0,1990,3662,Dark Angel (I Come in Peace),0099817
2702,3,1990,3721,A Little Night Music,0359610
2703,3,1990,4034,"Long Walk Home, The",0100046
2704,0,1990,4080,I Hired a Contract Killer,0099818
2705,3,1990,4174,Strangers in Good Company,0102993
2706,3,1990,4574,I love you to death,0099819
2707,3,1990,4706,Child&#39;s Play 2,0099253
2708,3,1990,4719,Troll 2,0105643
2709,0,1990,4750,Miller&#39;s Crossing,0100150
2710,0,1990,4807,Air America,0099005
2711,2,1990,5182,Predator 2,0100403
2712,1,1990,5237,RoboCop 2,0100502
2713,2,1990,5284,Teenage Mutant Ninja Turtles,0100758
2714,3,1990,5301,A Tale of Springtime,0097106
2715,3,1990,5333,"Match Factory Girl, The",0098532
2716,2,1990,5347,Europa Europa,0099776
2717,3,1990,5399,Portrait of a Marriage,0098897
2718,0,1990,5556,Lord of the Flies,0100054
2719,2,1990,5581,Stella,0100691
2720,3,1990,5614,"Welcome Home, Roxy Carmichael",0100911
2721,1,1990,5688,Jacob&#39;s Ladder,0099871
2722,3,1990,5776,Where the Heart Is,0100924
2723,1,1990,5777,Presumed Innocent,0100404
2724,1,1990,5908,Dragon Ball Z: The Movie - The Tree of Might,0142233
2725,3,1990,6081,Alice,0099012
2726,3,1990,6289,Criminal Justice,0099321
2727,3,1990,6542,Kindergarten Cop,0099938
2728,3,1990,6562,Cry-Baby,0099329
2729,3,1990,6656,"Nasty Girl (Das schreckliche M&auml;dchen), The",0100557
2730,0,1990,7426,Dragon Ball Z: Bardock - The Father of Goku,0142245
2731,1,1990,7626,Dances with Wolves,0099348
2732,1,1990,7659,Rosencrantz &amp; Guildenstern Are Dead,0100519
2733,3,1990,8021,Hidden Agenda,0099768
2734,2,1990,8043,Class of 1999,0099277
2735,1,1990,8051,"Rescuers Down Under, The",0100477
2736,3,1990,8061,"Godfather: Part III, The",0099674
2737,3,1990,8097,Metropolitan,0100142
2738,1,1990,8584,"Reflecting Skin, The",0100469
2739,3,1990,8929,Barbarian Queen II: The Empress Strikes Back,0103768
2740,0,1990,9481,"Sheltering Sky, The",0100594
2741,1,1990,9529,Bullet in the Head,0099426
2742,0,1990,9530,Navy Seals,0100232
2743,1,1990,9532,Delta Force 2: The Colombian Connection,0099399
2744,1,1990,9537,Naked Tango,0100222
2745,0,1990,9546,"No Retreat, No Surrender 3: Blood Brothers",0100266
2746,1,1990,9563,Lionheart,0100029
2747,0,1990,9726,Rocky V,0100507
2748,3,1990,9813,Hiroshima: Out of the Ashes,0099772
2749,2,1990,9923,Gremlins 2: The New Batch,0099700
2750,3,1990,10013,Nightbreed,0100260
2751,0,1990,10356,Quick Change,0100449
2752,2,1990,10394,Days of Being Wild,0101258
2753,2,1990,10415,Blue Steel,0099160
2754,3,1990,10453,Bad Girls from Mars,0101399
2755,2,1990,10884,Days of Thunder,0099371
2756,3,1991,32,"Silence of the Lambs, The",0102926
2757,3,1991,183,Beauty and the Beast,0101414
2758,3,1991,266,Thelma &amp; Louise,0103074
2759,3,1991,308,Omohide poro poro,0102587
